Title,Serie,Folio,RFC,Fecha de subida,Status,Ruta,Nombre de factura,Acuse,Created,Linea ,Comentarios
"GENERAL MOTORS DE MEXICO",,"77384","GMM3612284D0","05/01/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77384",,"4/30/2023 7:04 AM",,"Validada"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77383","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77383",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77382","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77382",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77381","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77381",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77380","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77380",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77379","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77379",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77378","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77378",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77377","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77377",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77376","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77376",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77375","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77375",,"4/30/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77374","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77374",,"4/30/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77373","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77373",,"4/30/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77372","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77372",,"4/30/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77371","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77371",,"4/30/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77370","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77370",,"4/30/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77369","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77369",,"4/30/2023 7:05 AM",,"Aceptado"
"STELLANTIS MEXICO",,"938273","CME720930GM9","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_938273",,"5/3/2023 7:02 AM",,
"STELLANTIS MEXICO",,"938271","CME720930GM9","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_938271",,"5/3/2023 7:02 AM",,
"GENERAL MOTORS DE MEXICO",,"77407","GMM3612284D0","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77407",,"5/3/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77472","GMM3612284D0","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77472",,"5/3/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77471","GMM3612284D0","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77471",,"5/3/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77470","GMM3612284D0","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77470",,"5/3/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77469","GMM3612284D0","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77469",,"5/3/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77450","GMM3612284D0","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77450",,"5/3/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77449","GMM3612284D0","05/03/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77449",,"5/3/2023 7:03 AM",,"Validada"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77468","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77468",,"5/3/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77467","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77467",,"5/3/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77466","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77466",,"5/3/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77465","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77465",,"5/3/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77464","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77464",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77463","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77463",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77462","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77462",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77461","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77461",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77460","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77460",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77459","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77459",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77458","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77458",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77457","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77457",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77456","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77456",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77455","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77455",,"5/3/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77454","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77454",,"5/3/2023 7:04 AM",,"Aceptado"
"COPPEL",,"938914","COP920428Q20","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_938914",,"5/4/2023 4:32 AM",,"ERROR: No se grabó el CFDI.Se encontraron los siguientes errores en el esquema fiscal:NO EXISTE el codigo 571393 en el pedido 643293 para el destino 30018"
"COPPEL",,"938913","COP920428Q20","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_938913",,"5/4/2023 4:33 AM",,
"NAVISTAR MEXICO",,"7783","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7783","649314","5/4/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7785","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7785","649314","5/4/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7789","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7789","649314","5/4/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7782","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7782","649313","5/4/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7781","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7781","649313","5/4/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7780","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7780","649313","5/4/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7779","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7779","649313","5/4/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7778","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7778","649313","5/4/2023 7:03 AM","LINE 1",
"NAVISTAR MEXICO",,"7788","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7788","649314","5/4/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7787","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7787","649314","5/4/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7786","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7786","649314","5/4/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7784","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7784","649314","5/4/2023 7:03 AM","LINE 2",
"NAVISTAR MEXICO",,"7790","CMI950920TR8","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEF_7790","649314","5/4/2023 7:03 AM","LINE 2",
"GENERAL MOTORS DE MEXICO",,"77553","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77553",,"5/4/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77552","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77552",,"5/4/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77481","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77481",,"5/4/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77532","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77532",,"5/4/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77536","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77536",,"5/4/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77535","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77535",,"5/4/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77534","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77534",,"5/4/2023 7:04 AM",,"Validada"
"GENERAL MOTORS DE MEXICO",,"77533","GMM3612284D0","05/04/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77533",,"5/4/2023 7:04 AM",,"Validada"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77543","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77543",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77550","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77550",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77549","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77549",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77548","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77548",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77546","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77546",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77545","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77545",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77544","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77544",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77542","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77542",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77541","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77541",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77540","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77540",,"5/4/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77539","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77539",,"5/4/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77538","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77538",,"5/4/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77547","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77547",,"5/4/2023 7:05 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO",,"77551","MMM110613MZ4","05/15/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77551",,"5/4/2023 7:05 AM",,"Aceptado"
"VOLKSWAGEN DE MEXICO",,"77484","VME640813HF6","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77484",,"5/4/2023 7:05 AM",,
"VOLKSWAGEN DE MEXICO",,"77489","VME640813HF6","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77489",,"5/4/2023 7:05 AM",,
"VOLKSWAGEN DE MEXICO",,"77488","VME640813HF6","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77488",,"5/4/2023 7:05 AM",,
"VOLKSWAGEN DE MEXICO",,"77487","VME640813HF6","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77487",,"5/4/2023 7:05 AM",,
"VOLKSWAGEN DE MEXICO",,"77486","VME640813HF6","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77486",,"5/4/2023 7:05 AM",,
"VOLKSWAGEN DE MEXICO",,"77485","VME640813HF6","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_77485",,"5/4/2023 7:05 AM",,
"COPPEL",,"939408","COP920428Q20","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_939408",,"5/5/2023 4:32 AM",,
"COPPEL",,"939407","COP920428Q20","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_939407",,"5/5/2023 4:32 AM",,
"COPPEL",,"939406","COP920428Q20","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_939406",,"5/5/2023 4:33 AM",,
"COPPEL",,"939405","COP920428Q20","05/05/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_939405",,"5/5/2023 4:33 AM",,
